scenario,axis,parallel,flow_kib,per_source_mib,variant,weights,seed,traffic_sha256,sim_sha256,primary_metric,primary_us,returncode,config_ok,command,completed,unique_completed,expected_flows,all_flows_completed,mean_fct_us,p50_fct_us,p95_fct_us,p99_fct_us,p999_fct_us,max_fct_us,main_completed,main_mean_fct_us,main_p99_fct_us,main_max_fct_us,ecmp_background_completed,ecmp_background_mean_fct_us,ecmp_background_p99_fct_us,ecmp_background_max_fct_us,mixed_labels_ok,RoceDiag.acks,RoceDiag.nacks,RoceDiag.nacks_ooo,RoceDiag.nacks_trim,RoceDiag.nacks_loss,RoceDiag.rtos,RoceDiag.ecn_echo_acks,RoceDiag.duplicate_acks,RoceDiag.duplicate_inflate_suppressed,RoceDiag.feedback_acks,RoceDiag.feedback_nacks,RoceDiag.feedback_messages_total,RoceDiag.feedback_zero_bits,RoceDiag.netaware_ev_skips,RoceDiag.netaware_bitmap_fallbacks,RoceDiag.stor_selected_good,RoceDiag.stor_selected_degraded,RoceDiag.stor_selected_bad,RoceDiag.stor_selected_avoid,BoundedRecoveryDiag.inflight_final,BoundedRecoveryDiag.unique_acks,BoundedRecoveryDiag.recovery_inflight_final_bytes,BoundedRecoveryDiag.recovery_inflight_max_bytes,BoundedRecoveryDiag.stale_attempt_nacks,BoundedRecoveryDiag.duplicate_failure_nacks,BoundedRecoveryDiag.duplicate_confirmations_suppressed,BoundedRecoveryDiag.acked_revival_rejected,BoundedRecoveryDiag.attempt_wraps,BoundedRecoveryDiag.exact_trim_recoveries,BoundedRecoveryDiag.sack_loss_recoveries,RepsLikeDiag.random_sends,RepsLikeDiag.cached_sends,RepsLikeDiag.cache_hit_ratio,RepsLikeDiag.clean_ack_cached,RepsLikeDiag.ecn_ack_discarded,RepsLikeDiag.buffer_occupancy_samples,MrcDiag.ecn_cooldown_events,MrcDiag.ecn_cooling_events,MrcDiag.trim_events,MrcDiag.rto_fail_events,MrcDiag.trim_cooling_events,MrcDiag.nack_ooo_ignored_for_failure,MrcDiag.nack_ooo_ignored_for_state,MrcDiag.nack_loss_fail_events,MrcDiag.loss_fail_events,MrcDiag.nack_unknown_ignored_for_failure,MrcDiag.feedback_exact_ev_events,MrcDiag.feedback_sequence_fallback_events,MrcDiag.feedback_physical_fallback_events,MrcDiag.feedback_cumulative_mismatch_events,MrcDiag.failure_backup_promotions,MrcDiag.forced_cooling_use,MrcDiag.forced_cooling_earliest_use,MrcDiag.forced_cooling_round_robin_use,MrcDiag.cycle_cooling_events,MrcDiag.cycle_cooling_expiries,MrcDiag.cooling_skip_selection_sum,MrcDiag.cooling_skip_selection_events,MrcDiag.duplicate_feedback_ignored,MrcDiag.cwnd_scaled_feedback_events,MrcDiag.cwnd_scaled_duplicate_feedback_ignored,MrcDiag.cooling_skip_selection_avg,MrcDiag.probe_events,MrcDiag.probe_success_events,MrcDiag.probe_fail_events,MrcDiag.backup_replacement_events,MrcDiag.backup_replacement_diff_physical,MrcDiag.retx_original_physical,MrcDiag.retx_different_physical,MrcDiag.retx_same_physical_new_ev,MrcDiag.retx_different_physical_new_ev,MrcDiag.retx_unknown_original,MrcDiag.retx_fallback_events,MrcDiag.state_samples,MrcDiag.active_avg,MrcDiag.backup_avg,MrcDiag.cooling_avg,MrcDiag.failed_avg,MrcDiag.active_physical_avg,MrcDiag.cooling_physical_avg,MrcDiag.failed_physical_avg,MrcDiag.active_max,MrcDiag.backup_max,MrcDiag.cooling_max,MrcDiag.failed_max,MrcDiag.active_physical_max,MrcDiag.cooling_physical_max,MrcDiag.failed_physical_max,MrcDiag.unused_final,MrcDiag.active_final,MrcDiag.cooling_final,MrcDiag.failed_final,MrcDiag.probing_final,MrcDiag.unused_physical_final,MrcDiag.active_physical_final,MrcDiag.cooling_physical_final,MrcDiag.failed_physical_final,MrcDiag.probing_physical_final,MrcDiag.backup_remaining_final,PathSelectDiag.selected_total,PathSelectDiag.unique_evs,PathSelectDiag.unique_physical_mods,PathSelectDiag.topology_path_combo,PathSelectDiag.first128,PathSelectDiag.ev_hist_top,PathSelectDiag.physical_mod_hist,QueueDiag.lossless_overflows,QueueDiag.lossless_ecn_marks,QueueDiag.lossy_drops,QueueDiag.lossy_ecn_marks,QueueDiag.composite_trims,QueueDiag.composite_drops,QueueDiag.composite_ecn_marks,StorDiag.stor_min_score,StorDiag.stor_avoid_entries,StorDiag.stor_avoid_exits,StorDiag.stor_clean_signals,StorDiag.stor_ecn_signals,StorDiag.stor_trim_signals,StorProfileDiag.stor_level_transitions,StorProfileDiag.stor_level_changes,StorProfileDiag.stor_all_zero_profiles,StorProfileDiag.stor_all_zero_selections,StorProfileDiag.netaware_level_transitions,StorProfileDiag.netaware_level_changes,StorProfileDiag.netaware_all_zero_profiles,StorProfileDiag.netaware_all_zero_selections,NetawareDiag.samples,NetawareDiag.sample_zero_bits,NetawareDiag.feedbacks,NetawareDiag.packet_feedbacks,NetawareDiag.time_feedbacks,NetawareDiag.feedback_packets_sum,NetawareDiag.feedback_zero_bits,NetawareDiag.all_good_feedbacks,QueueCvDiag.spine_queue_cv,QueueCvDiag.spine_queue_avg,QueueCvDiag.spine_queue_count,QueueCvDiag.spine_queue_peak_bytes,QueueCvDiag.spine_queue_p95_fraction,QueueCvDiag.spine_queue_p99_fraction,SglbRouteDiag.route_calls,SglbRouteDiag.avg_available_choices,SglbRouteDiag.avg_candidate_choices,SglbRouteDiag.avg_best_quality_choices,SglbRouteDiag.avg_distinct_qualities,SglbRouteDiag.all_same_quality_calls,SglbRouteDiag.all_zero_quality_calls,SglbRouteDiag.selected_nonbest_quality,SglbRouteDiag.avg_score_spread,SglbRouteDiag.observed_good,SglbRouteDiag.observed_degraded,SglbRouteDiag.observed_bad,SglbRouteDiag.observed_avoid,SglbRouteDiag.selected_good,SglbRouteDiag.selected_degraded,SglbRouteDiag.selected_bad,SglbRouteDiag.selected_avoid,SglbRouteDiag.remote_snapshot_used,SglbRouteDiag.remote_snapshot_missing
collective_p32_flow512kib,parallel,32,512,63.5,equal,4/4/4/0,13,b0cad932dea6500b869eb782612691c35b7e492b816d3bd777b3f7a018db2648,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1936.59,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/equal/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1042.5735290354348,1112.315,1782.23,1870.9685000000002,1915.7868000000003,1936.59,16256,1042.5735290354348,1870.9685000000002,1936.59,0,0.0,0.0,0.0,1,2227302,783853,476656,307197,0,5020,704066,149068,0,74673,8984,83657,0,0,0,1769785,284783,415940,110528,0,2080768,0,4096,12314,192298,26559978,65225,0,226234,287956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581036,8,8,8,7,5,0,0,0,0,0,318269,0,2293030,0,23925,23504,1535964,723329,318269,102922,67160,1068,65896,0,0,0,0,0,0,0,0,0,0,0,0,0.529765,853.29,128,349824,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,equal,4/4/4/0,29,3679f8237b0e62fe092eabf152b7aa5141ea2c541a0a3e43acf230bd7c7839b6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1930.25,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/equal/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1056.8618291092525,1120.525,1826.4925,1887.9035000000001,1914.6166500000002,1930.25,16256,1056.8618291092525,1887.9035000000001,1930.25,0,0.0,0.0,0.0,1,2223513,809192,483935,325257,0,4799,715641,145384,0,74512,9526,84038,0,0,0,1744524,297501,446946,111684,0,2080768,0,4096,13150,194853,26763520,66075,0,242640,292675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600655,8,8,8,2,0,0,0,0,0,0,338675,0,2357954,0,25463,25191,1520754,737565,338675,104431,69810,1076,64929,0,0,0,0,0,0,0,0,0,0,0,0,0.521829,881.647,128,349824,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,equal,4/4/4/0,47,f8f2ba8e9d9f39068585908d4ae54e44c714f9e7cc7e3cd1e5be467a98cedf6a,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1925.43,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/equal/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 4 4 0,16256,16256,16256,1,1034.818745693896,1040.335,1787.9175,1850.3955,1888.7037,1925.43,16256,1034.818745693896,1850.3955,1925.43,0,0.0,0.0,0.0,1,2235747,794996,500853,294143,0,6320,632785,157203,0,74498,8717,83215,0,0,0,1841240,292726,372393,95343,0,2080768,0,4096,11875,190553,26099004,60574,0,218780,313403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601702,8,8,8,5,1,0,0,0,0,0,311749,0,2214423,0,24607,24227,1624656,662135,311749,111270,71287,803,52911,0,0,0,0,0,0,0,0,0,0,0,0,0.415684,922.634,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,gentle,4/3/2/0,13,b0cad932dea6500b869eb782612691c35b7e492b816d3bd777b3f7a018db2648,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1945.94,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/gentle/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,1063.3063891486217,1154.57,1799.8975,1866.478,1906.9399000000008,1945.94,16256,1063.3063891486217,1866.478,1945.94,0,0.0,0.0,0.0,1,2222827,803071,469734,333337,0,4272,766471,144904,0,75196,9887,85083,0,0,0,1807793,301963,373304,121883,0,2080768,0,4096,12535,184091,26745122,67229,0,250140,289254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2604943,8,8,8,7,0,0,0,0,0,0,346037,0,2406832,0,26218,25617,1467908,787159,346037,100100,70638,1209,74377,0,0,0,0,0,0,0,0,0,0,0,0,0.457184,856.087,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,gentle,4/3/2/0,29,3679f8237b0e62fe092eabf152b7aa5141ea2c541a0a3e43acf230bd7c7839b6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1947.79,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/gentle/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,1077.9073727854363,1179.94,1826.58,1891.758,1931.269,1947.79,16256,1077.9073727854363,1891.758,1947.79,0,0.0,0.0,0.0,1,2223844,832275,488823,343452,0,4385,750391,146084,0,74948,10012,84960,0,0,0,1801281,321312,388013,116458,0,2080768,0,4096,13680,191917,27471765,65817,0,260591,300427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627064,8,8,8,2,0,0,0,0,0,0,359814,0,2448464,0,26926,26508,1487165,776025,359814,103460,73195,1139,67167,0,0,0,0,0,0,0,0,0,0,0,0,0.5437,871.133,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,gentle,4/3/2/0,47,f8f2ba8e9d9f39068585908d4ae54e44c714f9e7cc7e3cd1e5be467a98cedf6a,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1940.98,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/gentle/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 3 2 0,16256,16256,16256,1,1079.3672935531492,1185.1399999999999,1816.93,1881.0545,1919.109500000001,1940.98,16256,1079.3672935531492,1881.0545,1940.98,0,0.0,0.0,0.0,1,2227984,828672,482082,346590,0,4043,775391,150159,0,75548,10020,85568,0,0,0,1792513,310309,401951,121044,0,2080768,0,4096,13443,184184,27640884,71858,0,257889,301480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625817,8,8,8,5,3,0,0,0,0,0,360204,0,2417901,0,26392,25825,1465345,796279,360204,92497,71567,1227,72048,0,0,0,0,0,0,0,0,0,0,0,0,0.492108,816.634,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,sharp,8/2/1/0,13,b0cad932dea6500b869eb782612691c35b7e492b816d3bd777b3f7a018db2648,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,1982.15,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/sharp/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,1137.5349641978319,1242.38,1875.5974999999999,1926.9975000000002,1958.7875500000007,1982.15,16256,1137.5349641978319,1926.9975000000002,1982.15,0,0.0,0.0,0.0,1,2233796,930229,503357,426872,0,2141,893675,155710,0,76915,12329,89244,0,0,0,1869045,277336,391126,158930,0,2080768,0,4096,15545,187689,28539034,90513,0,315945,320599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2696437,8,8,8,7,1,0,0,0,0,0,436583,0,2843299,0,29143,28452,1347868,908544,436583,78165,75933,1674,105972,0,0,0,0,0,0,0,0,0,0,0,0,0.414759,943.008,128,349632,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,sharp,8/2/1/0,29,3679f8237b0e62fe092eabf152b7aa5141ea2c541a0a3e43acf230bd7c7839b6,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,2047.4,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/sharp/seed_29/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed29.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 29 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,1141.5036700295323,1248.65,1893.8075,1948.365,1999.7956500000034,2047.4,16256,1141.5036700295323,1948.365,2047.4,0,0.0,0.0,0.0,1,2233652,937792,513201,424591,0,2711,869382,155442,0,77128,12318,89446,0,0,0,1862181,288468,398923,157243,0,2080768,0,4096,15451,194962,27351431,80509,0,323862,323051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706815,8,8,8,2,3,0,0,0,0,0,439452,0,2858951,0,31298,30554,1374598,889489,439452,87890,79666,1718,104599,0,0,0,0,0,0,0,0,0,0,0,0,0.491678,1007.38,128,349760,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p32_flow512kib,parallel,32,512,63.5,sharp,8/2/1/0,47,f8f2ba8e9d9f39068585908d4ae54e44c714f9e7cc7e3cd1e5be467a98cedf6a,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,2005.45,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p32_flow512kib/sharp/seed_47/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p32_flow512kib_seed47.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 47 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 8 2 1 0,16256,16256,16256,1,1129.6878265871085,1238.79,1881.8925,1935.0005,1977.2719000000006,2005.45,16256,1129.6878265871085,1935.0005,2005.45,0,0.0,0.0,0.0,1,2230952,918340,499867,418473,0,2782,858560,152919,0,76950,12018,88968,0,0,0,1912573,271130,366979,141764,0,2080768,0,4096,15571,187067,28217634,85278,0,313420,317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2692446,8,8,8,5,0,0,0,0,0,0,430866,0,2711501,0,29067,28349,1382129,875883,430866,82190,75440,1565,89489,0,0,0,0,0,0,0,0,0,0,0,0,0.465034,910.388,128,349696,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collective_p4_flow128kib,flow_size,4,128,15.875,default,4/2/1/0,13,c1b4d236e297dedf812bdfce56ac1de89451292e7301982b3355960a77160fc5,339c4685a90c8895efad0229af8f25cc2d0fe613fa8cd459bb3c0ab396ca3ea9,all_to_all_cct_us,484.181,0,1,/home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/sim/datacenter/htsim_roce -o /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/raw/collective_p4_flow128kib/default/seed_13/logout.dat -tm /home/user/workspace/csg-htsim/.worktrees/grade-collective-sweep/experiments/n-mrc/output/grade_collective_scale_concurrency_20260726/traffic/n128_collective_p4_flow128kib_seed13.cm -nodes 128 -conns 16256 -tiers 2 -lb grade -linkspeed 400000 -queue_type composite_ecn_lb -host_queue_type prio -mtu 4096 -end 100000 -paths 8 -seed 13 -cc dcqcn_variant -roce_rx_mode sp -roce_sack_bitmap_bits 64 -roce_transport_semantics mrc_exact_bounded -roce_trim_recovery exact -hop_latency 0.5 -switch_latency 0.5 -queue_cv_sample_us 100 -stor_level_weights 4 2 1 0,16256,16256,16256,1,240.3928170460134,241.2965,439.539,458.74060000000003,469.5969900000001,484.181,16256,240.3928170460134,458.74060000000003,484.181,0,0.0,0.0,0.0,1,519712,111,0,111,0,0,104,0,0,15625,6,15631,0,0,0,520111,191,1,0,0,520192,0,0,0,0,519739,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520303,8,8,8,7,0,0,0,0,0,0,111,0,168,3,0,0,520087,105,111,639,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.696563,34.6421,128,58304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
