scenario,parallel,panel,scheme,seed,time_us,spine_id,value_raw,value_display,window_end_us,unit
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6340,,0.0557835122398,0.0557835122398,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6340,,0.0434399981831,0.0434399981831,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6350,,0.0576475163435,0.0576475163435,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6350,,0.045838821766,0.0434399981831,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6360,,0.0554268847073,0.0576475163435,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6360,,0.0419999943223,0.0419999943223,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6370,,0.0644313777144,0.0644313777144,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6370,,0.0378552813863,0.0400752577671,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6380,,0.0747241511592,0.0747241511592,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6380,,0.0400752577671,0.0388843625091,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6390,,0.0801962929425,0.0801962929425,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6390,,0.0388843625091,0.0388843625091,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6400,,0.0909036043036,0.0801962929425,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6400,,0.0383669831032,0.0400752577671,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6410,,0.0844279078507,0.0801962929425,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6410,,0.0493724734284,0.0493724734284,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6420,,0.0639268265015,0.0639268265015,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6420,,0.0497429426326,0.0497429426326,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6430,,0.0475306883459,0.0475306883459,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6430,,0.0565966229106,0.0497429426326,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6440,,0.0398730603126,0.0475306883459,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6440,,0.0535569301871,0.0497429426326,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6450,,0.0458311822717,0.0475306883459,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6450,,0.0456117142078,0.049066587936,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6460,,0.0601328448007,0.0601328448007,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6460,,0.0438580180323,0.0483625545058,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6470,,0.075933717453,0.0601328448007,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6470,,0.049066587936,0.047024039335,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6480,,0.0635879715058,0.0601328448007,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6480,,0.0483625545058,0.0478004632994,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6490,,0.0468001006398,0.0468001006398,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6490,,0.047024039335,0.0483086164608,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6500,,0.0363684183187,0.0468001006398,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6500,,0.0478004632994,0.0478004632994,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6510,,0.0419304458771,0.0468001006398,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6510,,0.0483086164608,0.047024039335,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6520,,0.0488835244418,0.0488835244418,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6520,,0.0455073866733,0.0478004632994,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6530,,0.0570490830737,0.0488835244418,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6530,,0.0455059672511,0.0478089798328,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6540,,0.05483941568,0.0488835244418,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6540,,0.0478089798328,0.0478089798328,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6550,,0.0338149758113,0.0429790204429,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6550,,0.0490552325581,0.0490552325581,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6560,,0.0291808310977,0.0429790204429,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6560,,0.0507769917333,0.0507769917333,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6570,,0.0429790204429,0.0429790204429,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6570,,0.0557428404342,0.0555050872093,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6580,,0.0516324231961,0.0516324231961,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6580,,0.0555050872093,0.0555050872093,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6590,,0.0608228124263,0.0608228124263,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6590,,0.0576988042787,0.0555050872093,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6600,,0.0709760126833,0.0608228124263,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6600,,0.0522794501726,0.0522794501726,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6610,,0.0672251016511,0.0608228124263,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6610,,0.0478629178779,0.0493746025618,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6620,,0.0584311794231,0.0672251016511,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6620,,0.0493746025618,0.0478629178779,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6630,,0.0601870658514,0.0672251016511,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6630,,0.0452249216479,0.0460559933685,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6640,,0.0683189900601,0.0683189900601,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6640,,0.0460559933685,0.0454988701399,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6650,,0.0745667052008,0.0736300229336,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6650,,0.0454988701399,0.0452249216479,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6660,,0.0755797773406,0.0736300229336,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6660,,0.0435123887173,0.0435123887173,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6670,,0.0736300229336,0.0736300229336,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6670,,0.0431454680687,0.0431454680687,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6680,,0.0732416341337,0.0736300229336,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6680,,0.0405181175055,0.0431454680687,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6690,,0.0714661371875,0.0736300229336,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6690,,0.0430006870004,0.0431454680687,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6700,,0.0837876297458,0.0837876297458,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6700,,0.0492532419604,0.0477167173874,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6710,,0.089259382758,0.089259382758,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6710,,0.0492823401163,0.0477167173874,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6720,,0.0982961993718,0.089259382758,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6720,,0.0477167173874,0.0477167173874,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6730,,0.0918146534284,0.089259382758,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6730,,0.0419439271439,0.0425024697947,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6740,,0.089213963755,0.089213963755,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6740,,0.0425024697947,0.0425024697947,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6750,,0.0854494578266,0.0854494578266,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6750,,0.0416259765625,0.0419439271439,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6760,,0.0838220781504,0.0854494578266,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6760,,0.0439722815225,0.0416259765625,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6770,,0.0824300793858,0.0854494578266,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6770,,0.0410085278888,0.0410085278888,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6780,,0.0905917758811,0.0905917758811,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6780,,0.0397246604742,0.0407885174419,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6790,,0.099206237039,0.09291628317,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6790,,0.0407885174419,0.0403690781704,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6800,,0.107456701418,0.09291628317,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6800,,0.0403690781704,0.0397246604742,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6810,,0.09291628317,0.09291628317,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6810,,0.0303266658339,0.0303266658339,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6820,,0.0795355949205,0.0804682332513,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6820,,0.0263175077217,0.0296865064044,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6830,,0.0804682332513,0.0804682332513,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6830,,0.0296865064044,0.0296865064044,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6840,,0.0760760189935,0.0795355949205,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6840,,0.0291258346203,0.0296865064044,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6850,,0.0824703068804,0.0760760189935,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6850,,0.0331889307776,0.0299065168514,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6860,,0.0717461959667,0.0717461959667,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6860,,0.0300967194313,0.0299065168514,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6870,,0.0659624181729,0.0685795351568,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6870,,0.0299065168514,0.0299065168514,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6880,,0.0650421206774,0.0659624181729,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6880,,0.0281577886537,0.0299065168514,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6890,,0.0685795351568,0.0650421206774,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6890,,0.0293110692224,0.0299065168514,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6900,,0.0582616418323,0.0650421206774,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6900,,0.0356807265171,0.0356807265171,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6910,,0.0593638972165,0.0682572584355,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6910,,0.043796273165,0.0403328829033,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6920,,0.0684194950772,0.0623695473829,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6920,,0.0463817507722,0.0403328829033,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6930,,0.0682572584355,0.0648603892352,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6930,,0.0403328829033,0.0403328829033,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6940,,0.0623695473829,0.0682572584355,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6940,,0.0402427495912,0.0402427495912,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6950,,0.0648603892352,0.0682572584355,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6950,,0.0354011003361,0.0354011003361,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6960,,0.0821314005197,0.0648603892352,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6960,,0.0288057549055,0.0313458110011,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6970,,0.0735904535216,0.0648603892352,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6970,,0.0281066894531,0.0313458110011,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6980,,0.0539509705595,0.0735904535216,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6980,,0.0313458110011,0.030416089435,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,6990,,0.0575010992698,0.0735904535216,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,6990,,0.0332776446675,0.030416089435,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7000,,0.0767734120196,0.0767734120196,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7000,,0.030416089435,0.030416089435,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7010,,0.0911754963912,0.0911754963912,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7010,,0.0274203988009,0.030416089435,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7020,,0.0929467784221,0.0929467784221,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7020,,0.0295942439589,0.030416089435,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7030,,0.0954337647209,0.0954337647209,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7030,,0.0318028649618,0.0304203477017,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7040,,0.103832189044,0.101608956788,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7040,,0.0356289176054,0.0304203477017,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7050,,0.106131732353,0.101608956788,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7050,,0.0304203477017,0.0312911632449,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7060,,0.101608956788,0.103832189044,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7060,,0.0301357535429,0.0312911632449,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7070,,0.100512121406,0.104481968995,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7070,,0.0312911632449,0.0304203477017,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7080,,0.104481968995,0.104481968995,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7080,,0.0317042151163,0.0301357535429,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7090,,0.11252914656,0.104481968995,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7090,,0.0277788029161,0.0277788029161,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7100,,0.11014425186,0.104481968995,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7100,,0.0254750806232,0.0254750806232,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7110,,0.102362392782,0.102362392782,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7110,,0.0243196709211,0.0243196709211,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7120,,0.0948269245139,0.0948269245139,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7120,,0.0238597781159,0.0238597781159,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7130,,0.085949195484,0.085949195484,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7130,,0.0224772608557,0.0238597781159,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7140,,0.0733410193584,0.0733410193584,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7140,,0.0236752532249,0.0238597781159,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7150,,0.0684472465673,0.0684472465673,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7150,,0.0249683468841,0.0249683468841,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7160,,0.061679949653,0.0684472465673,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7160,,0.0291201569313,0.0282890852108,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7170,,0.0587381774605,0.0652676020346,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7170,,0.0288958882177,0.0282890852108,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7180,,0.0700836480602,0.0652676020346,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7180,,0.0282890852108,0.0282890852108,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7190,,0.0652676020346,0.0700836480602,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7190,,0.0275942780251,0.0282890852108,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7200,,0.0754301684672,0.0754301684672,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7200,,0.025009510129,0.0282890852108,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7210,,0.080973676236,0.0806271229189,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7210,,0.0315282067587,0.0315282067587,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7220,,0.0806271229189,0.0806271229189,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7220,,0.0338290902071,0.0338290902071,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7230,,0.0813301720283,0.080973676236,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7230,,0.0345537052598,0.0340420035429,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7240,,0.0728729825298,0.0806271229189,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7240,,0.0340420035429,0.0340420035429,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7250,,0.0815022158884,0.0752376957885,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7250,,0.0342974995458,0.0340420035429,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7260,,0.0736536356286,0.0752376957885,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7260,,0.0337843784066,0.0340420035429,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7270,,0.0752376957885,0.0815022158884,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7270,,0.0335515931595,0.0342974995458,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7280,,0.0901509754562,0.0901509754562,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7280,,0.0363478549691,0.0363478549691,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7290,,0.111079454617,0.111079454617,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7290,,0.0376906284066,0.0376906284066,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7300,,0.117641661248,0.111308896161,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7300,,0.0377339207849,0.0376906284066,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7310,,0.121860661714,0.111308896161,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7310,,0.0381448435229,0.0376906284066,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7320,,0.111308896161,0.111308896161,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7320,,0.0357886026072,0.0357886026072,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7330,,0.100145639968,0.107911039759,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7330,,0.0347290039063,0.0348248149073,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7340,,0.0969364312481,0.107911039759,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7340,,0.0341747195222,0.0347290039063,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7350,,0.107911039759,0.107911039759,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7350,,0.0348248149073,0.0341747195222,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7360,,0.121462710059,0.11417770401,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7360,,0.0331513160883,0.0333535837573,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7370,,0.1186096324,0.11417770401,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7370,,0.032476380814,0.0333535837573,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7380,,0.11417770401,0.11417770401,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7380,,0.0333535837573,0.0333535837573,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7390,,0.101783132508,0.101783132508,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7390,,0.0342208507449,0.0333535837573,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7400,,0.0955973784407,0.0955973784407,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7400,,0.0335345600927,0.0333535837573,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7410,,0.0835063542679,0.0835063542679,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7410,,0.0316403411156,0.0316403411156,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7420,,0.0789061075018,0.0789061075018,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7420,,0.030910758085,0.030910758085,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7430,,0.0730759355077,0.0752063332961,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7430,,0.0307304914608,0.030910758085,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7440,,0.0749831821929,0.0749831821929,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7440,,0.0308738531068,0.030910758085,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7450,,0.0752063332961,0.0730759355077,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7450,,0.0316126623819,0.0308738531068,11334,fraction
asymmetric_alltoall_background_256mib_p8,8,utilization_cv,ops,13,7460,,0.0710469290348,0.0710469290348,11334,cv
asymmetric_alltoall_background_256mib_p8,8,mean_queue_fraction,ops,13,7460,,0.0319008050963,0.0308738531068,11334,fraction
