scenario,scheme,time_us,bytes_delta_raw,utilization_cv_raw,mean_queue_fraction_raw,utilization_cv_rolling_median,mean_queue_fraction_rolling_median,in_valid_business_range
asymmetric_p2p_tornado_16mib,mrc,440,4162496,0.0551010209648,0.0087188010992,0.0554585836839,0.0087188010992,1
asymmetric_p2p_tornado_16mib,mrc,442,4217664,0.0554585836839,0.00904171965843,0.0555404518508,0.00881106354469,1
asymmetric_p2p_tornado_16mib,mrc,444,4293248,0.0560828777028,0.00918082303779,0.0554585836839,0.00881106354469,1
asymmetric_p2p_tornado_16mib,mrc,446,4299968,0.0555404518508,0.00881106354469,0.0555404518508,0.00881106354469,1
asymmetric_p2p_tornado_16mib,mrc,448,4183616,0.0539054960391,0.00876706145531,0.0555404518508,0.00881106354469,1
asymmetric_p2p_tornado_16mib,mrc,450,4275072,0.0555945058314,0.00862653865371,0.0551282936367,0.00876706145531,1
asymmetric_p2p_tornado_16mib,mrc,452,4318528,0.0551282936367,0.00885719476744,0.0550260312494,0.00862653865371,1
asymmetric_p2p_tornado_16mib,mrc,454,4283264,0.0538099642851,0.00844414289608,0.0551282936367,0.00844414289608,1
asymmetric_p2p_tornado_16mib,mrc,456,4258496,0.0550260312494,0.00770675304324,0.0551282936367,0.00830362009448,1
asymmetric_p2p_tornado_16mib,mrc,458,4271232,0.055318825862,0.00830362009448,0.055318825862,0.00802683275799,1
asymmetric_p2p_tornado_16mib,mrc,460,4348352,0.0556485073068,0.00756552053052,0.055318825862,0.00802683275799,1
asymmetric_p2p_tornado_16mib,mrc,462,4258368,0.0563546625429,0.00802683275799,0.055318825862,0.00821135764898,1
asymmetric_p2p_tornado_16mib,mrc,464,4204288,0.0551280579454,0.00821135764898,0.0556485073068,0.00821135764898,1
asymmetric_p2p_tornado_16mib,mrc,466,4275136,0.0533647971708,0.00830362009448,0.0551280579454,0.00830362009448,1
asymmetric_p2p_tornado_16mib,mrc,468,4290688,0.0564523309355,0.00844201376272,0.0551280579454,0.00844201376272,1
asymmetric_p2p_tornado_16mib,mrc,470,4270592,0.0543676291544,0.00899558843568,0.0555396240345,0.0087188010992,1
asymmetric_p2p_tornado_16mib,mrc,472,4270528,0.0571160594557,0.0087188010992,0.0564523309355,0.00899558843568,1
asymmetric_p2p_tornado_16mib,mrc,474,4224448,0.0555396240345,0.00913611123728,0.0571160594557,0.00899558843568,1
asymmetric_p2p_tornado_16mib,mrc,476,4253888,0.0573458286867,0.00908785088118,0.0571160594557,0.00908785088118,1
asymmetric_p2p_tornado_16mib,mrc,478,4248896,0.0580321161189,0.00876493232195,0.0573458286867,0.00908785088118,1
asymmetric_p2p_tornado_16mib,mrc,480,4249984,0.0564233861823,0.00913398210392,0.0574755047127,0.00881106354469,1
asymmetric_p2p_tornado_16mib,mrc,482,4115968,0.0574755047127,0.00881106354469,0.0575541126884,0.00876493232195,1
asymmetric_p2p_tornado_16mib,mrc,484,4182528,0.0575541126884,0.00853427620821,0.0575541126884,0.00853427620821,1
asymmetric_p2p_tornado_16mib,mrc,486,3972352,0.058143443637,0.00835188045058,0.058143443637,0.00835188045058,1
asymmetric_p2p_tornado_16mib,mrc,488,4119808,0.0594919563887,0.00751938930778,0.0594919563887,0.00775004542151,1
asymmetric_p2p_tornado_16mib,mrc,490,3870272,0.0614057687688,0.00775004542151,0.0614057687688,0.00751938930778,1
asymmetric_p2p_tornado_16mib,mrc,492,3676992,0.0622318105956,0.00645837118459,0.0622318105956,0.00645837118459,1
asymmetric_p2p_tornado_16mib,mrc,494,3012416,0.0666804393487,0.0054896155069,0.0666804393487,0.0054896155069,1
asymmetric_p2p_tornado_16mib,mrc,496,2853440,0.0712071900052,0.00452085982922,0.0712071900052,0.00452085982922,1
asymmetric_p2p_tornado_16mib,mrc,498,2428800,0.0771069276961,0.00364436659702,0.0771069276961,0.00364436659702,1
asymmetric_p2p_tornado_16mib,mrc,500,2084608,0.081903953469,0.0024449548056,0.081903953469,0.0024449548056,1
asymmetric_p2p_tornado_16mib,mrc,502,1745600,0.084100600103,0.00175298646439,0.084100600103,0.00175298646439,1
asymmetric_p2p_tornado_16mib,mrc,504,1452288,0.0960758574066,0.000691968341206,0.0960758574066,0.000691968341206,1
asymmetric_p2p_tornado_16mib,mrc,506,1136704,0.100205508007,0.00046202193859,0.100205508007,0.00046202193859,1
asymmetric_p2p_tornado_16mib,mrc,508,744832,0.102245343668,0.000230656113735,0.102245343668,0.000230656113735,1
asymmetric_p2p_tornado_16mib,mrc,510,407616,0.108588152577,9.22624454942e-05,0.108588152577,0.000138393668241,1
asymmetric_p2p_tornado_16mib,mrc,512,297088,0.113643465406,0.000138393668241,0.113643465406,9.22624454942e-05,1
asymmetric_p2p_tornado_16mib,mrc,514,254848,0.123578836744,4.61312227471e-05,0.123578836744,9.22624454942e-05,1
asymmetric_p2p_tornado_16mib,mrc,516,270784,0.130572065993,9.22624454942e-05,0.130572065993,9.22624454942e-05,1
asymmetric_p2p_tornado_16mib,mrc,518,207360,0.142141696805,9.22624454942e-05,0.142141696805,9.22624454942e-05,1
asymmetric_p2p_tornado_16mib,mrc,520,137344,0.152584792675,9.22624454942e-05,0.152584792675,9.22624454942e-05,1
asymmetric_p2p_tornado_16mib,mrc,522,123456,0.167536514361,4.61312227471e-05,0.167536514361,4.61312227471e-05,1
asymmetric_p2p_tornado_16mib,mrc,524,18688,0.180247357917,0,0.180247357917,0,1
asymmetric_p2p_tornado_16mib,mrc,526,1600,0.185011099185,0,0.185011099185,0,1
asymmetric_p2p_tornado_16mib,mrc,528,128,0.192445784359,0,0.186669484341,0,1
asymmetric_p2p_tornado_16mib,mrc,530,0,0.202515405128,0,0.192445784359,0,0
asymmetric_p2p_tornado_16mib,mrc,532,0,0.186669484341,0,0.197444127691,0,0
asymmetric_p2p_tornado_16mib,mrc,534,0,0.197680664553,0,0.197680664553,0,0
asymmetric_p2p_tornado_16mib,mrc,536,0,0.197444127691,0,0.197680664553,0,0
asymmetric_p2p_tornado_16mib,mrc,538,0,0.242076711427,0,0.240221470738,0,0
asymmetric_p2p_tornado_16mib,mrc,540,0,0.240221470738,0,0.242076711427,0,0
asymmetric_p2p_tornado_16mib,mrc,542,0,0.329192385827,0,0.293040229623,0,0
asymmetric_p2p_tornado_16mib,mrc,544,0,0.293040229623,0,0.293972367896,0,0
asymmetric_p2p_tornado_16mib,mrc,546,0,0.293972367896,0,0.293972367896,0,0
asymmetric_p2p_tornado_16mib,mrc,548,0,0.774596669241,0,0.293040229623,0,0
asymmetric_p2p_tornado_16mib,mrc,550,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,552,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,554,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,556,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,558,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,560,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,562,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,564,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,566,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,568,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,570,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,572,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,574,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,576,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,578,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,580,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,582,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,584,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,586,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,588,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,590,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,592,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,594,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,596,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,598,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,600,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,602,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,604,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,606,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,608,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,610,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,612,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,614,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,616,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,618,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,620,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,622,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,624,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,626,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,628,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,630,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,632,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,634,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,636,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,638,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,640,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,642,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,644,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,646,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,648,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,650,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,652,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,654,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,656,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,658,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,660,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,662,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,664,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,666,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,668,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,670,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,672,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,674,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,676,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,678,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,680,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,682,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,684,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,686,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,688,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,690,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,692,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,694,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,696,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,698,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,700,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,702,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,704,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,706,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,708,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,710,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,712,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,714,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,716,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,718,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,720,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,722,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,724,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,726,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,728,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,730,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,732,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,734,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,736,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,738,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,740,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,742,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,744,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,746,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,748,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,750,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,752,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,754,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,756,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,758,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,760,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,762,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,764,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,766,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,768,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,770,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,772,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,774,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,776,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,778,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,780,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,782,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,784,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,786,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,788,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,790,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,792,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,794,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,796,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,798,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,800,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,802,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,804,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,806,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,808,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,810,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,812,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,814,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,816,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,818,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,820,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,822,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,824,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,826,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,828,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,830,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,832,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,834,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,836,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,838,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,840,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,842,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,844,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,846,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,848,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,850,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,852,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,854,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,856,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,858,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,860,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,862,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,864,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,866,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,868,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,870,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,872,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,874,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,876,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,878,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,880,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,882,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,884,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,886,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,888,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,890,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,892,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,894,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,896,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,898,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,900,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,902,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,904,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,906,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,908,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,910,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,912,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,914,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,916,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,918,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,920,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,922,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,924,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,926,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,928,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,930,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,932,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,934,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,936,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,938,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,940,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,942,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,944,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,946,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,948,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,950,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,952,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,954,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,956,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,958,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,960,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,962,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,964,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,966,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,968,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,970,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,972,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,974,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,976,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,978,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,980,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,982,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,984,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,986,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,988,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,990,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,992,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,994,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,996,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,998,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1000,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1002,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1004,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1006,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1008,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1010,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1012,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1014,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1016,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1018,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1020,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1022,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1024,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1026,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1028,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1030,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1032,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1034,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1036,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1038,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1040,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1042,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1044,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1046,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1048,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1050,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1052,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1054,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1056,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1058,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1060,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1062,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1064,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1066,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1068,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1070,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1072,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1074,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1076,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1078,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1080,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1082,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1084,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1086,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1088,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1090,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1092,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1094,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1096,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1098,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1100,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1102,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1104,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1106,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1108,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1110,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1112,0,0,0,0,0,0
asymmetric_p2p_tornado_16mib,mrc,1114,0,0,0,0,0,0
